model_dir,strategy,sample_index,judge,faithfulness_code_ref,n_draws,draw_1,draw_2,draw_3
qwen3_8b,ToTRAG,0,deepseek-coder:6.7b,0.5833333333333334,3,1.0,0.75,0.0
qwen3_8b,ToTRAG,1,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,2,deepseek-coder:6.7b,0.8333333333333334,3,1.0,1.0,0.5
qwen3_8b,ToTRAG,3,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
qwen3_8b,ToTRAG,4,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
qwen3_8b,ToTRAG,5,deepseek-coder:6.7b,0.9,3,1.0,0.95,0.75
qwen3_8b,ToTRAG,6,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,7,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
qwen3_8b,ToTRAG,8,deepseek-coder:6.7b,0.5499999999999999,3,0.5,0.65,0.5
qwen3_8b,ToTRAG,9,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,10,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
qwen3_8b,ToTRAG,11,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,12,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
qwen3_8b,ToTRAG,13,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,14,deepseek-coder:6.7b,0.9500000000000001,3,1.0,0.85,1.0
qwen3_8b,ToTRAG,15,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,16,deepseek-coder:6.7b,0.7666666666666666,3,1.0,0.5,0.8
qwen3_8b,ToTRAG,17,deepseek-coder:6.7b,0.9166666666666666,3,0.75,1.0,1.0
qwen3_8b,ToTRAG,18,deepseek-coder:6.7b,0.9833333333333334,3,1.0,0.95,1.0
qwen3_8b,ToTRAG,19,deepseek-coder:6.7b,0.8166666666666668,3,1.0,0.95,0.5
qwen3_8b,ToTRAG,20,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,21,deepseek-coder:6.7b,0.75,3,1.0,0.5,0.75
qwen3_8b,ToTRAG,22,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,23,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.5,0.5
qwen3_8b,ToTRAG,24,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
qwen3_8b,ToTRAG,25,deepseek-coder:6.7b,0.7833333333333333,3,0.85,0.5,1.0
qwen3_8b,ToTRAG,26,deepseek-coder:6.7b,0.8333333333333334,3,1.0,0.5,1.0
qwen3_8b,ToTRAG,27,deepseek-coder:6.7b,0.5,3,0.0,1.0,0.5
qwen3_8b,ToTRAG,28,deepseek-coder:6.7b,0.9166666666666666,3,0.75,1.0,1.0
qwen3_8b,ToTRAG,29,deepseek-coder:6.7b,0.5,3,0.0,1.0,0.5
qwen3_8b,ToTRAG,30,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,31,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,32,deepseek-coder:6.7b,0.5,3,0.5,0.0,1.0
qwen3_8b,ToTRAG,33,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
qwen3_8b,ToTRAG,34,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,35,deepseek-coder:6.7b,0.6699999999999999,3,1.0,1.0,0.01
qwen3_8b,ToTRAG,36,deepseek-coder:6.7b,0.9333300000000001,3,0.8,0.99999,1.0
qwen3_8b,ToTRAG,37,deepseek-coder:6.7b,0.89,3,0.67,1.0,1.0
qwen3_8b,ToTRAG,38,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
qwen3_8b,ToTRAG,39,deepseek-coder:6.7b,0.7000000000000001,3,1.0,0.5,0.6
qwen3_8b,ToTRAG,40,deepseek-coder:6.7b,0.26666666666666666,3,0.0,0.0,0.8
qwen3_8b,ToTRAG,41,deepseek-coder:6.7b,0.8333333333333334,3,0.5,1.0,1.0
qwen3_8b,ToTRAG,42,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,43,deepseek-coder:6.7b,0.6556666666666667,3,0.5,1.0,0.467
qwen3_8b,ToTRAG,44,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,45,deepseek-coder:6.7b,0.6666666666666666,3,1.0,1.0,0.0
qwen3_8b,ToTRAG,46,deepseek-coder:6.7b,0.7833333333333333,3,1.0,0.75,0.6
qwen3_8b,ToTRAG,47,deepseek-coder:6.7b,0.8666666666666667,3,1.0,0.75,0.85
qwen3_8b,ToTRAG,48,deepseek-coder:6.7b,0.6666666666666666,3,0.5,1.0,0.5
qwen3_8b,ToTRAG,49,deepseek-coder:6.7b,0.88,3,1.0,0.84,0.8
qwen3_8b,ToTRAG,50,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,51,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,52,deepseek-coder:6.7b,0.8333333333333334,3,0.75,0.75,1.0
qwen3_8b,ToTRAG,53,deepseek-coder:6.7b,0.6666666666666666,3,0.0,1.0,1.0
qwen3_8b,ToTRAG,54,deepseek-coder:6.7b,0.6666666666666666,3,1.0,0.0,1.0
qwen3_8b,ToTRAG,55,deepseek-coder:6.7b,0.16666666666666666,3,0.0,0.5,0.0
qwen3_8b,ToTRAG,56,deepseek-coder:6.7b,0.9166666666666666,3,1.0,1.0,0.75
qwen3_8b,ToTRAG,57,deepseek-coder:6.7b,0.75,3,1.0,0.75,0.5
qwen3_8b,ToTRAG,58,deepseek-coder:6.7b,0.5,3,0.5,1.0,0.0
qwen3_8b,ToTRAG,59,deepseek-coder:6.7b,0.6666666666666666,3,0.5,0.5,1.0
qwen3_8b,ToTRAG,60,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,61,deepseek-coder:6.7b,0.0,3,0.0,0.0,0.0
qwen3_8b,ToTRAG,62,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,63,deepseek-coder:6.7b,1.0,3,1.0,1.0,1.0
qwen3_8b,ToTRAG,64,deepseek-coder:6.7b,0.9333333333333332,3,1.0,1.0,0.8
qwen3_8b,ToTRAG,65,deepseek-coder:6.7b,0.7666666666666666,3,0.5,0.8,1.0
qwen3_8b,ToTRAG,66,deepseek-coder:6.7b,0.7666666666666666,3,0.5,0.8,1.0
